close,high,low,volume,SMA9,SMA21,SMA50,SMA100,SMA200,SMA400,ParabolicSAR,RSI14,RSI28,Stoch_K,Stoch_D,CCI,MFI,ROC,BB_upper20,BB_mid20,BB_lower20,BB_upper50,BB_mid50,BB_lower50,BB_upper100,BB_mid100,BB_lower100,ATR,Keltner_lower,Donch_lower,Donch_upper,OBV,ChaikinMF,ForceIndex,VolumeOsc,MACD_hist_diff,RSI_overbought,price_accel,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,ae_1,ae_2,ae_3,hour_sin,hour_sin,hour_cos,hour_cos,day_of_week_sin,day_of_week_sin,day_of_week_cos,day_of_week_cos,day_of_month_sin,day_of_month_sin,day_of_month_cos,day_of_month_cos,day_of_year_sin,day_of_year_sin,day_of_year_cos,day_of_year_cos,timestamp,open,hour,day_of_week,day_of_month,day_of_year,MACD_hist,PCA0,PCA1,PCA2,PCA3,PCA4,AE0,AE1,AE2,AE3,AE4,signal1,signal2,signal3
18866.53064261715,18889.225346865267,18798.93161124684,36308.69100430777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.8660254037844386,0.5000000000000001,0.5000000000000001,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 04:15:00,18831.69378434894,4,6,1,1,0.0,0.9084505613336283,0.5833917947661205,0.4008514167636399,0.4620058036441327,0.9472833396118153,0.5177116433847114,0.08786649914483335,0.35062693120918076,0.033203108791366565,0.07857849715502074,0.822480563634361,0.13252467274184843,0.8620144822726226
18798.83844258655,18983.777166242264,18723.721852058563,25454.347914549795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.8660254037844386,0.5000000000000001,0.5000000000000001,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 04:20:00,18767.391300247557,4,6,1,1,0.0,0.1533514031160802,0.5862298320167972,0.505888678884466,0.6114542354346478,0.01811018382084051,0.39692327620159606,0.13271575404306035,0.5675408482615582,0.6894649691372657,0.8005866991090829,0.9227571905133943,0.4870619188189359,0.6062529377509774
18860.006071470638,19035.473942146833,18841.209683502464,33240.11360378286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.8660254037844386,0.5000000000000001,0.5000000000000001,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 04:25:00,18816.132470794284,4,6,1,1,0.0,0.8721239089441515,0.9321182824836124,0.5651331835892089,0.6966508238768923,0.9224993811772957,0.2001502442448101,0.16748258225906976,0.10456784033440025,0.6364302495436367,0.7064757264869012,0.7648098009029954,0.17483862726041255,0.5025660764634424
18963.106023720233,19014.694349263264,18847.449995520998,31294.14403653951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.8660254037844386,0.5000000000000001,0.5000000000000001,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 04:30:00,18926.352471530037,4,6,1,1,0.0,0.7072386343133986,0.15253904291426135,0.5762883601668132,0.6067150463828559,0.424130671302386,0.03158614482564204,0.9362122462436898,0.05197128365147241,0.5412963353010705,0.7090605194509164,0.3986630277723131,0.1463739921622491,0.36753442229153144
19056.234035631853,19188.23084483869,19049.045580872506,45552.11047209451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.8660254037844386,0.5000000000000001,0.5000000000000001,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 04:35:00,19016.05998911261,4,6,1,1,0.0,0.7364442356247228,0.9343670147690148,0.9255685129067763,0.4508393714041321,0.11323804584075525,0.8709691237460856,0.7140869321324278,0.8017280830697918,0.33945019254280606,0.8148251137465122,0.06817230938549357,0.025811906949486985,0.13516628915482276
18972.31228330959,19135.756723349834,18879.1926796831,7045.0871153656035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.8660254037844386,0.5000000000000001,0.5000000000000001,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 04:40:00,18958.210554681027,4,6,1,1,0.0,0.9848411989623346,0.8388980864459341,0.12466268120326685,0.9208418826173723,0.8698963620621283,0.08011484638467514,0.8948166560605276,0.5475923761537362,0.8172977699624937,0.45231828451830014,0.9631151115891738,0.549529535895017,0.96582216115322
18941.391045724467,19052.43120804436,18832.862118782952,17643.343531650367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.8660254037844386,0.5000000000000001,0.5000000000000001,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 04:45:00,18932.519068535483,4,6,1,1,0.0,0.5188380571260721,0.5912754357449292,0.39900270387013026,0.05476163882203133,0.3351972416459009,0.643577695196525,0.5264026609361132,0.7315895217553319,0.08162998203058958,0.0603520839905638,0.432497878330132,0.3118161330852596,0.5061418628402441
18974.517388864824,19080.447504536027,18917.209138439168,47768.51678344514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.8660254037844386,0.5000000000000001,0.5000000000000001,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 04:50:00,18936.986651282783,4,6,1,1,0.0,0.8028534485980114,0.004632023004602859,0.3334991716911442,0.3981686935909433,0.5373956029379229,0.24710323401014644,0.15954468011318834,0.8717835665922017,0.21921398735804432,0.9758652558191313,0.4395116886329101,0.10566468426174391,0.6408263146902062
19072.07190157706,19120.44235975715,18953.905249463256,45061.870275091234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.8660254037844386,0.5000000000000001,0.5000000000000001,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 04:55:00,19031.730164613695,4,6,1,1,0.0,0.9198556164127605,0.34634599436596125,0.3469532018962277,0.7375012481097484,0.45221794088980716,0.33689579177110685,0.18211791568869928,0.7896985071424791,0.6587077755008761,0.498195716453139,0.2160381825095996,0.6195879548978296,0.6502010923981534
19024.15447779253,19042.77503135371,19018.05442780472,25504.553875357084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,0.25881904510252074,0.25881904510252074,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 05:00:00,18974.629220692495,5,6,1,1,0.0,0.22460482293998196,0.4524395161326934,0.14085702037979986,0.1763869865062233,0.49836777273947974,0.5553635509376312,0.7192017782722638,0.22845474133129873,0.9963339160567419,0.9747931621467831,0.1520248531286481,0.06134962711066816,0.7807615860684398
19005.58858012615,19185.031731716816,18998.118942376306,32905.96690106915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,0.25881904510252074,0.25881904510252074,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 05:05:00,18984.95769628058,5,6,1,1,0.0,0.4189254495045479,0.9148459010681,0.3623938991166331,0.5805883502780435,0.6322642879195304,0.6503256863469369,0.19954245092914513,0.6802282424312913,0.07219840897917584,0.030652502205806065,0.4598004237693202,0.05816379550547579,0.9948663171697671
18894.955082725548,19075.038694158215,18730.434970593615,17482.15323415097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,0.25881904510252074,0.25881904510252074,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 05:10:00,18876.354178435908,5,6,1,1,0.0,0.013094456588333636,0.6635373720167106,0.17803596686975143,0.9610703174694551,0.14866272775311296,0.2576828885112137,0.4626229567393163,0.8682725054083805,0.727169069766308,0.742706521199981,0.05778056099636664,0.6950352288585532,0.9836789252634136
18775.33442031748,18901.95471177213,18703.296292035226,13465.452187569259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,0.25881904510252074,0.25881904510252074,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 05:15:00,18736.513772280377,5,6,1,1,0.0,0.41462412372702373,0.08534966807864386,0.9968742518459474,0.5021950103312426,0.5953850173200438,0.42549333444807536,0.3459349925469629,0.3710387629846027,0.9876495637360578,0.04010919141248248,0.23918010421592562,0.14224936868719618,0.1213849394224289
18856.5870025569,18924.39296076664,18831.174900026523,25866.428222299197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,0.25881904510252074,0.25881904510252074,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 05:20:00,18839.546825544247,5,6,1,1,0.0,0.06707647738842748,0.7499604703991778,0.20990559309558576,0.8980542894407137,0.20513964048200717,0.8670314961224486,0.5786754085723934,0.43861541918959046,0.7252576604151365,0.48666894142470285,0.30327514756759555,0.10104581101064669,0.6921613416941319
18992.21100541398,19062.052920336515,18887.76235340302,20900.850261172378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,0.25881904510252074,0.25881904510252074,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 05:25:00,18945.673139133803,5,6,1,1,0.0,0.19068772066366657,0.03654966784809488,0.47206694510999925,0.5648411332626164,0.06570863942835237,0.8734232380816606,0.9007018640112585,0.4217209268734554,0.2768277972350516,0.5923503285933622,0.06229179813006269,0.5094221281497897,0.9966968538529768
18985.00999325595,19130.201129029996,18831.011282636227,31264.525033289243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,0.25881904510252074,0.25881904510252074,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 05:30:00,18942.0893556638,5,6,1,1,0.0,0.7755276166950106,0.4532888347480276,0.52439026932758,0.44076274693822814,0.400763060875326,0.912363345616691,0.21066218900566658,0.6229665835634828,0.6315602200925206,0.733113022415281,0.8139702695060188,0.6152194382310109,0.30625362078661167
19085.36328304515,19264.785335035664,19042.19907754578,8498.058663424317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,0.25881904510252074,0.25881904510252074,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 05:35:00,19063.9135816764,5,6,1,1,0.0,0.5596403313082179,0.1552402459307125,0.18192813049527112,0.8617856210135173,0.9461154621336327,0.1315676851272598,0.7158249646820886,0.909032520665641,0.17968310887024197,0.23754332492387764,0.6238958362916385,0.5270414639116516,0.4260833838903715
19121.526885549916,19298.94417040294,18996.948790386115,48847.76634497749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,0.25881904510252074,0.25881904510252074,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 05:40:00,19083.98333216034,5,6,1,1,0.0,0.37330931627975295,0.27074467314355377,0.6439995432390158,0.4087341710980964,0.02538635566034486,0.9713950940416396,0.18097695270948977,0.8543850933695791,0.4922778564480348,0.24723107440317704,0.13071037674019947,0.8866042152404667,0.4497846488213225
19057.0149100894,19212.990019260928,19039.945417090647,49379.48350158213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,0.25881904510252074,0.25881904510252074,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 05:45:00,19019.28776638517,5,6,1,1,0.0,0.15615259736619036,0.7159722288473975,0.6589239419101514,0.02709599250348349,0.22197216193294944,0.8707499012725114,0.4453052550026655,0.5148173539296902,0.3592333693997657,0.5929508514349274,0.19462251182076507,0.3677593508772896,0.41412975252892703
19093.154470640242,19221.5607998711,19082.81812640652,36417.277130888535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,0.25881904510252074,0.25881904510252074,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 05:50:00,19087.998277198447,5,6,1,1,0.0,0.2310747965880714,0.6718927435987284,0.019710537754364155,0.10410858198457384,0.7999160853731894,0.16352387258502277,0.3910815366517607,0.9694123223352875,0.25813343270112754,0.6567366645412922,0.8275378955668743,0.733614380561402,0.7693048936413398
19246.95812728684,19263.78612028585,19140.68720097321,29124.33648548542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.9659258262890683,0.25881904510252074,0.25881904510252074,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 05:55:00,19201.830481952864,5,6,1,1,0.0,0.1785446620543336,0.6527461078518747,0.23818278104672652,0.09944139275934516,0.24317219099945409,0.3251900642246949,0.7734731256866006,0.13087366071834983,0.9698210450785447,0.45378954138363925,0.011031264428647214,0.4161539981797615,0.4813441516353236
19243.375523375846,19275.70126619477,19135.248499053825,18928.74273288475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:00:00,19218.112904753452,6,6,1,1,0.0,0.7222669318556592,0.8556964681062857,0.8302198645669916,0.3971835296184548,0.6680851365706462,0.23605046334646396,0.07349674733001266,0.16975790508754074,0.5197739485560177,0.3370031764312863,0.019192276823056686,0.2598132087450342,0.760289823122135
19399.839888957245,19579.550726662663,19272.353908657606,41620.775886812684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:05:00,19358.517015651858,6,6,1,1,0.0,0.20498429541582097,0.29314773026101326,0.8963358185211198,0.013001923510736035,0.08550853085446808,0.8288833658826095,0.43088752366180594,0.2487142725876299,0.61714498660403,0.7067772168854458,0.13710970572899905,0.5353101314525917,0.2152018720172375
19137.86537854827,19259.15119048019,18992.647111803737,35812.90276492457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:10:00,19121.86289849674,6,6,1,1,0.0,0.20788625514602732,0.026532203873819715,0.18143543508979731,0.5830415609696922,0.42142455059249795,0.16704190790094986,0.16761921628831766,0.03667142693354297,0.7364020150656405,0.6638045276218051,0.012120774643893273,0.24120145759954148,0.9758737549100538
19220.055628985792,19221.895039309118,19024.885213093286,12317.76227052011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:15:00,19175.279467560984,6,6,1,1,0.0,0.8926717110769748,0.8174435617384409,0.34181735169787597,0.2594234334312925,0.3796924081672669,0.4746308757498139,0.8441704489691971,0.8056701529500532,0.5853543643967521,0.8682712805132586,0.8015371118829896,0.9595766443210334,0.48785404392636245
19228.76033580961,19249.054644382817,19125.50026614937,45991.723302222905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 06:20:00,19209.3002518729,6,6,1,1,0.0,0.5902949425148077,0.26806364082287626,0.624148907849134,0.4094116521912404,0.5520471808519802,0.20584121003676825,0.11191961939772788,0.2697496115169896,0.05708685608931485,0.531169528001032,0.1097361986775035,0.547959488973693,0.4543773345599609
